Year,Round,Team1,Score1,Seed1,Team2,Score2,Seed2
1992,1,Nebraska,65,8,Connecticut,86,9
1992,1,Duke,82,1,Campbell,56,16
1992,1,Kentucky,88,2,Old Dominion,69,15
1992,1,Massachusetts,85,3,Fordham,58,14
1992,1,Seton Hall,78,4,La Salle,76,13
1992,1,Missouri,89,5,West Virginia,78,12
1992,1,Syracuse,51,6,Princeton,43,11
1992,1,Charlotte,74,7,Iowa St,76,10
1992,1,Texas,92,8,Iowa,98,9
1992,1,UCLA,73,1,Robert Morris,53,16
1992,1,Indiana,94,2,Eastern Illinois,55,15
1992,1,Florida St,78,3,Montana,68,14
1992,1,Oklahoma,83,4,Louisiana Lafayette,87,13
1992,1,DePaul,73,5,New Mexico St,81,12
1992,1,Georgetown,75,6,South Florida,60,11
1992,1,LSU,94,7,BYU,83,10
1992,1,Louisville,81,8,Wake Forest,58,9
1992,2,Kansas,60,1,UTEP,66,9
1992,2,USC,78,2,Georgia Tech,79,7
1992,2,Arkansas,80,3,Memphis,82,6
1992,2,Cincinnati,77,4,Michigan St,65,5
1992,2,Ohio St,78,1,Connecticut,55,9
1992,2,Oklahoma St,87,2,Tulane,71,10
1992,2,East Tennessee St,90,14,Michigan,102,6
1992,2,North Carolina,64,4,Alabama,55,5
1992,2,Duke,75,1,Iowa,62,9
1992,2,Kentucky,106,2,Iowa St,98,10
1992,2,Massachusetts,77,3,Syracuse,71,6
1992,2,Seton Hall,88,4,Missouri,71,5
1992,2,UCLA,85,1,Louisville,69,8
1992,2,Indiana,89,2,LSU,79,7
1992,2,Florida St,78,3,Georgetown,68,6
1992,2,Louisiana Lafayette,73,13,New Mexico St,81,12
1992,3,UTEP,67,9,Cincinnati,69,4
1992,3,Georgia Tech,79,7,Memphis,83,6
1992,3,Ohio St,80,1,North Carolina,73,4
1992,3,Oklahoma St,72,2,Michigan,75,6
1992,3,Duke,81,1,Seton Hall,69,4
1992,3,Kentucky,87,2,Massachusetts,77,3
1992,3,UCLA,85,1,New Mexico St,78,12
1992,3,Indiana,85,2,Florida St,74,3
1992,4,Cincinnati,88,4,Memphis,57,6
1992,4,Ohio St,71,1,Michigan,75,6
1992,4,Duke,104,1,Kentucky,103,2
1992,4,UCLA,79,1,Indiana,106,2
1992,5,Cincinnati,72,4,Michigan,76,6
1992,5,Duke,81,1,Indiana,78,2
1992,6,Michigan,51,6,Duke,71,1
1993,1,Kentucky,96,1,Rider,52,16
1993,1,Seton Hall,81,2,Tennessee St,59,15
1993,1,Florida St,82,3,Evansville,70,14
1993,1,Iowa,82,4,Louisiana Monroe,69,13
1993,1,Wake Forest,81,5,Chattanooga,58,12
1993,1,Kansas St,53,6,Tulane,55,11
1993,1,Western Kentucky,55,7,Memphis,52,10
1993,1,Utah,86,8,Pittsburgh,85,9
1993,1,Michigan,84,1,Coastal Carolina,53,16
1993,1,Arizona,61,2,Santa Clara,64,15
1993,1,Vanderbilt,92,3,Boise St,72,14
1993,1,Georgia Tech,78,4,Southern,93,13
1993,1,New Mexico,68,5,George Washington,82,12
1993,1,Illinois,75,6,Long Beach St,72,11
1993,1,Temple,75,7,Missouri,61,10
1993,1,Iowa St,70,8,UCLA,81,9
1993,1,North Carolina,85,1,East Carolina,65,16
1993,1,Cincinnati,93,2,Coppin St,66,15
1993,1,Massachusetts,54,3,Pennsylvania,50,14
1993,1,Arkansas,94,4,Holy Cross,64,13
1993,1,St Johns,85,5,Texas Tech,67,12
1993,1,Virginia,78,6,Manhattan,66,11
1993,1,New Mexico St,93,7,Nebraska,79,10
1993,1,Rhode Island,74,8,Purdue,68,9
1993,1,Indiana,97,1,Wright St,54,16
1993,1,Kansas,94,2,Ball St,72,15
1993,1,Duke,105,3,Southern Illinois,70,14
1993,1,Louisville,76,4,Delaware,70,13
1993,1,Oklahoma St,74,5,Marquette,62,12
1993,1,California,66,6,LSU,64,11
1993,1,BYU,80,7,SMU,71,10
1993,1,New Orleans,55,8,Xavier,73,9
1993,2,Kentucky,83,1,Utah,62,8
1993,2,Seton Hall,68,2,Western Kentucky,72,7
1993,2,Florida St,94,3,Tulane,63,11
1993,2,Iowa,78,4,Wake Forest,84,5
1993,2,Michigan,86,1,UCLA,84,9
1993,2,Santa Clara,57,15,Temple,68,7
1993,2,Vanderbilt,85,3,Illinois,68,6
1993,2,Southern,80,13,George Washington,90,12
1993,2,North Carolina,112,1,Rhode Island,67,8
1993,2,Cincinnati,92,2,New Mexico St,55,7
1993,2,Massachusetts,56,3,Virginia,71,6
1993,2,Arkansas,80,4,St Johns,74,5
1993,2,Indiana,73,1,Xavier,70,9
1993,2,Kansas,90,2,BYU,76,7
1993,2,Duke,77,3,California,82,6
1993,2,Louisville,78,4,Oklahoma St,63,5
1993,3,Kentucky,103,1,Wake Forest,69,5
1993,3,Western Kentucky,78,7,Florida St,81,3
1993,3,Michigan,72,1,George Washington,64,12
1993,3,Temple,67,7,Vanderbilt,59,3
1993,3,North Carolina,80,1,Arkansas,74,4
1993,3,Cincinnati,71,2,Virginia,54,6
1993,3,Indiana,82,1,Louisville,69,4
1993,3,Kansas,93,2,California,76,6
1993,4,Kentucky,106,1,Florida St,81,3
1993,4,Michigan,77,1,Temple,72,7
1993,4,North Carolina,75,1,Cincinnati,68,2
1993,4,Indiana,77,1,Kansas,83,2
1993,5,Kentucky,78,1,Michigan,81,1
1993,5,North Carolina,78,1,Kansas,68,2
1993,6,Michigan,71,1,North Carolina,77,1
1994,1,Missouri,76,1,Navy,53,16
1994,1,Arizona,81,2,Loyola Maryland,55,15
1994,1,Louisville,67,3,Boise St,58,14
1994,1,Syracuse,92,4,Hawaii,78,13
1994,1,California,57,5,Wisconsin Green Bay,61,12
1994,1,Minnesota,74,6,Southern Illinois,60,11
1994,1,Virginia,57,7,New Mexico,54,10
1994,1,Cincinnati,72,8,Wisconsin,80,9
1994,1,Arkansas,94,1,North Carolina A&T,79,16
1994,1,Massachusetts,78,2,Southwest Texas St,60,15
1994,1,Michigan,78,3,Pepperdine,74,14
1994,1,Oklahoma St,65,4,New Mexico St,55,13
1994,1,UCLA,102,5,Tulsa,112,12
1994,1,Texas,91,6,Western Kentucky,77,11
1994,1,St Louis,66,7,Maryland,74,10
1994,1,Illinois,77,8,Georgetown,84,9
1994,1,North Carolina,71,1,Liberty,51,16
1994,1,Connecticut,64,2,Rider,46,15
1994,1,Florida,64,3,James Madison,62,14
1994,1,Temple,61,4,Drexel,39,13
1994,1,Indiana,84,5,Ohio,72,12
1994,1,Nebraska,80,6,Pennsylvania,90,11
1994,1,UAB,46,7,George Washington,51,10
1994,1,Washington St,64,8,Boston College,67,9
1994,1,Purdue,98,1,Central Florida,67,16
1994,1,Duke,82,2,Texas Southern,70,15
1994,1,Kentucky,83,3,Tennessee St,70,14
1994,1,Kansas,102,4,Chattanooga,73,13
1994,1,Wake Forest,68,5,College of Charleston,58,12
1994,1,Marquette,81,6,Louisiana Lafayette,59,11
1994,1,Michigan St,84,7,Seton Hall,73,10
1994,1,Providence,70,8,Alabama,76,9
1994,2,Missouri,109,1,Wisconsin,96,9
1994,2,Arizona,71,2,Virginia,58,7
1994,2,Louisville,60,3,Minnesota,55,6
1994,2,Syracuse,64,4,Wisconsin Green Bay,59,12
1994,2,Arkansas,85,1,Georgetown,73,9
1994,2,Massachusetts,87,2,Maryland,95,10
1994,2,Michigan,84,3,Texas,79,6
1994,2,Oklahoma St,80,4,Tulsa,82,12
1994,2,North Carolina,72,1,Boston College,75,9
1994,2,Connecticut,75,2,George Washington,63,10
1994,2,Florida,70,3,Pennsylvania,58,11
1994,2,Temple,58,4,Indiana,67,5
1994,2,Purdue,83,1,Alabama,73,9
1994,2,Duke,85,2,Michigan St,74,7
1994,2,Kentucky,63,3,Marquette,75,6
1994,2,Kansas,69,4,Wake Forest,58,5
1994,3,Missouri,98,1,Syracuse,88,4
1994,3,Arizona,82,2,Louisville,70,3
1994,3,Arkansas,103,1,Tulsa,84,12
1994,3,Maryland,71,10,Michigan,78,3
1994,3,Boston College,77,9,Indiana,68,5
1994,3,Connecticut,60,2,Florida,69,3
1994,3,Purdue,83,1,Kansas,78,4
1994,3,Duke,59,2,Marquette,49,6
1994,4,Missouri,72,1,Arizona,82,2
1994,4,Arkansas,76,1,Michigan,68,3
1994,4,Boston College,65,9,Florida,74,3
1994,4,Purdue,60,1,Duke,69,2
1994,5,Arizona,82,2,Arkansas,91,1
1994,5,Florida,65,3,Duke,70,2
1994,6,Arkansas,76,1,Duke,72,2
1995,1,Kansas,82,1,Colgate,68,16
1995,1,Arkansas,79,2,Texas Southern,78,15
1995,1,Purdue,49,3,Wisconsin Green Bay,48,14
1995,1,Virginia,96,4,Nicholls St,72,13
1995,1,Arizona,62,5,Miami Ohio,71,12
1995,1,Memphis,77,6,Louisville,56,11
1995,1,Syracuse,96,7,Southern Illinois,92,10
1995,1,Western Kentucky,82,8,Michigan,76,9
1995,1,Kentucky,113,1,Mount St Marys,67,16
1995,1,North Carolina,80,2,Murray St,70,15
1995,1,Michigan St,72,3,Weber St,79,14
1995,1,Oklahoma,67,4,Manhattan,77,13
1995,1,Arizona St,81,5,Ball St,66,12
1995,1,Georgetown,68,6,Xavier,63,11
1995,1,Iowa St,64,7,Florida,61,10
1995,1,BYU,70,8,Tulane,76,9
1995,1,Wake Forest,79,1,North Carolina A&T,47,16
1995,1,Massachusetts,68,2,St Peters,51,15
1995,1,Villanova,81,3,Old Dominion,89,14
1995,1,Oklahoma St,73,4,Drexel,49,13
1995,1,Alabama,91,5,Pennsylvania,85,12
1995,1,Tulsa,68,6,Illinois,62,11
1995,1,Charlotte,68,7,Stanford,70,10
1995,1,Minnesota,61,8,St Louis,64,9
1995,1,UCLA,92,1,Florida International,56,16
1995,1,Connecticut,100,2,Chattanooga,71,15
1995,1,Maryland,87,3,Gonzaga,63,14
1995,1,Utah,76,4,Long Beach St,64,13
1995,1,Mississippi St,75,5,Santa Clara,67,12
1995,1,Oregon,73,6,Texas,90,11
1995,1,Cincinnati,77,7,Temple,71,10
1995,1,Missouri,65,8,Indiana,60,9
1995,2,Kansas,75,1,Western Kentucky,70,8
1995,2,Arkansas,96,2,Syracuse,94,7
1995,2,Purdue,73,3,Memphis,75,6
1995,2,Virginia,60,4,Miami Ohio,54,12
1995,2,Kentucky,82,1,Tulane,60,9
1995,2,North Carolina,73,2,Iowa St,51,7
1995,2,Weber St,51,14,Georgetown,53,6
1995,2,Manhattan,54,13,Arizona St,64,5
1995,2,Wake Forest,64,1,St Louis,59,9
1995,2,Massachusetts,75,2,Stanford,53,10
1995,2,Old Dominion,52,14,Tulsa,64,6
1995,2,Oklahoma St,66,4,Alabama,52,5
1995,2,UCLA,75,1,Missouri,74,8
1995,2,Connecticut,96,2,Cincinnati,91,7
1995,2,Maryland,82,3,Texas,68,11
1995,2,Utah,64,4,Mississippi St,78,5
1995,3,Kansas,58,1,Virginia,67,4
1995,3,Arkansas,96,2,Memphis,91,6
1995,3,Kentucky,97,1,Arizona St,73,5
1995,3,North Carolina,74,2,Georgetown,64,6
1995,3,Wake Forest,66,1,Oklahoma St,71,4
1995,3,Massachusetts,76,2,Tulsa,51,6
1995,3,UCLA,86,1,Mississippi St,67,5
1995,3,Connecticut,99,2,Maryland,89,3
1995,4,Virginia,61,4,Arkansas,68,2
1995,4,Kentucky,61,1,North Carolina,74,2
1995,4,Oklahoma St,68,4,Massachusetts,54,2
1995,4,UCLA,102,1,Connecticut,96,2
1995,5,Arkansas,75,2,North Carolina,68,2
1995,5,Oklahoma St,61,4,UCLA,74,1
1995,6,Arkansas,78,2,UCLA,89,1
1996,1,Connecticut,68,1,Colgate,59,16
1996,1,Cincinnati,66,2,UNC Greensboro,61,15
1996,1,Georgia Tech,90,3,Austin Peay,79,14
1996,1,UCLA,41,4,Princeton,43,13
1996,1,Mississippi St,58,5,VCU,51,12
1996,1,Indiana,51,6,Boston College,64,11
1996,1,Temple,61,7,Oklahoma,43,10
1996,1,Duke,60,8,Eastern Michigan,75,9
1996,1,Purdue,73,1,Western Carolina,71,16
1996,1,Kansas,92,2,South Carolina St,54,15
1996,1,Arizona,90,3,Valparaiso,51,14
1996,1,Syracuse,88,4,Montana St,55,13
1996,1,Memphis,63,5,Drexel,75,12
1996,1,Iowa,81,6,George Washington,79,11
1996,1,Maryland,79,7,Santa Clara,91,10
1996,1,Georgia,81,8,Clemson,74,9
1996,1,Massachusetts,92,1,Central Florida,70,16
1996,1,Georgetown,93,2,Mississippi Valley St,56,15
1996,1,Texas Tech,74,3,Northern Illinois,73,14
1996,1,Marquette,68,4,Monmouth,44,13
1996,1,Penn St,80,5,Arkansas,86,12
1996,1,North Carolina,86,6,New Orleans,62,11
1996,1,New Mexico,69,7,Kansas St,48,10
1996,1,Bradley,58,8,Stanford,66,9
1996,1,Kentucky,110,1,San Jose St,72,16
1996,1,Wake Forest,62,2,Louisiana Monroe,50,15
1996,1,Villanova,92,3,Portland,58,14
1996,1,Utah,73,4,Canisius,67,13
1996,1,Iowa St,74,5,California,64,12
1996,1,Louisville,82,6,Tulsa,80,11
1996,1,Michigan,76,7,Texas,80,10
1996,1,Wisconsin Green Bay,48,8,Virginia Tech,61,9
1996,2,Connecticut,95,1,Eastern Michigan,81,9
1996,2,Cincinnati,78,2,Temple,65,7
1996,2,Georgia Tech,103,3,Boston College,89,11
1996,2,Princeton,41,13,Mississippi St,63,5
1996,2,Purdue,69,1,Georgia,76,8
1996,2,Kansas,76,2,Santa Clara,51,10
1996,2,Arizona,87,3,Iowa,73,6
1996,2,Syracuse,69,4,Drexel,58,12
1996,2,Massachusetts,79,1,Stanford,74,9
1996,2,Georgetown,73,2,New Mexico,62,7
1996,2,Texas Tech,92,3,North Carolina,73,6
1996,2,Marquette,56,4,Arkansas,65,12
1996,2,Kentucky,84,1,Virginia Tech,60,9
1996,2,Wake Forest,65,2,Texas,62,10
1996,2,Villanova,64,3,Louisville,68,6
1996,2,Utah,74,4,Iowa St,64,5
1996,3,Connecticut,55,1,Mississippi St,60,5
1996,3,Cincinnati,87,2,Georgia Tech,70,3
1996,3,Georgia,81,8,Syracuse,83,4
1996,3,Kansas,83,2,Arizona,80,3
1996,3,Massachusetts,79,1,Arkansas,63,12
1996,3,Georgetown,98,2,Texas Tech,90,3
1996,3,Kentucky,101,1,Utah,70,4
1996,3,Wake Forest,60,2,Louisville,59,6
1996,4,Mississippi St,73,5,Cincinnati,63,2
1996,4,Syracuse,60,4,Kansas,57,2
1996,4,Massachusetts,86,1,Georgetown,62,2
1996,4,Kentucky,83,1,Wake Forest,63,2
1996,5,Mississippi St,69,5,Syracuse,77,4
1996,5,Massachusetts,74,1,Kentucky,81,1
1996,6,Syracuse,67,4,Kentucky,76,1
1997,1,Kentucky,92,1,Montana,54,16
1997,1,Utah,75,2,Navy,61,15
1997,1,Wake Forest,68,3,St Marys,46,14
1997,1,St Josephs,75,4,Pacific,65,13
1997,1,Boston College,73,5,Valparaiso,66,12
1997,1,Stanford,80,6,Oklahoma,67,11
1997,1,Charlotte,79,7,Georgetown,67,10
1997,1,Iowa,73,8,Virginia,60,9
1997,1,Minnesota,78,1,Southwest Texas St,46,16
1997,1,UCLA,109,2,Charleston Southern,75,15
1997,1,Cincinnati,86,3,Butler,69,14
1997,1,Clemson,68,4,Miami Ohio,56,13
1997,1,Tulsa,81,5,Boston University,58,12
1997,1,Iowa St,69,6,Illinois St,57,11
1997,1,Xavier,80,7,Vanderbilt,68,10
1997,1,Ole Miss,40,8,Temple,62,9
1997,1,North Carolina,82,1,Fairfield,74,16
1997,1,South Carolina,65,2,Coppin St,78,15
1997,1,New Mexico,59,3,Old Dominion,55,14
1997,1,Villanova,101,4,Long Island Brooklyn,91,13
1997,1,California,55,5,Princeton,52,12
1997,1,Louisville,65,6,Massachusetts,57,11
1997,1,Wisconsin,58,7,Texas,71,10
1997,1,Indiana,62,8,Colorado,80,9
1997,1,Kansas,78,1,Jackson St,64,16
1997,1,Duke,71,2,Murray St,68,15
1997,1,Georgia,70,3,Chattanooga,73,14
1997,1,Arizona,65,4,South Alabama,57,13
1997,1,Maryland,66,5,College of Charleston,75,12
1997,1,Illinois,90,6,USC,77,11
1997,1,Marquette,59,7,Providence,81,10
1997,1,Purdue,83,8,Rhode Island,76,9
1997,2,Kentucky,75,1,Iowa,69,8
1997,2,Utah,77,2,Charlotte,58,7
1997,2,Wake Forest,66,3,Stanford,72,6
1997,2,St Josephs,81,4,Boston College,77,5
1997,2,Minnesota,76,1,Temple,57,9
1997,2,UCLA,96,2,Xavier,83,7
1997,2,Cincinnati,66,3,Iowa St,67,6
1997,2,Clemson,65,4,Tulsa,59,5
1997,2,North Carolina,73,1,Colorado,56,9
1997,2,Coppin St,81,15,Texas,82,10
1997,2,New Mexico,63,3,Louisville,64,6
1997,2,Villanova,68,4,California,75,5
1997,2,Kansas,75,1,Purdue,61,8
1997,2,Duke,87,2,Providence,98,10
1997,2,Chattanooga,75,14,Illinois,63,6
1997,2,Arizona,73,4,College of Charleston,69,12
1997,3,Kentucky,83,1,St Josephs,68,4
1997,3,Utah,82,2,Stanford,77,6
1997,3,Minnesota,90,1,Clemson,84,4
1997,3,UCLA,74,2,Iowa St,73,6
1997,3,North Carolina,63,1,California,57,5
1997,3,Texas,63,10,Louisville,78,6
1997,3,Kansas,82,1,Arizona,85,4
1997,3,Providence,71,10,Chattanooga,65,14
1997,4,Kentucky,72,1,Utah,59,2
1997,4,Minnesota,80,1,UCLA,72,2
1997,4,North Carolina,97,1,Louisville,74,6
1997,4,Arizona,96,4,Providence,92,10
1997,5,Kentucky,78,1,Minnesota,69,1
1997,5,North Carolina,58,1,Arizona,66,4
1997,6,Kentucky,79,1,Arizona,84,4
1998,1,North Carolina,88,1,Navy,52,16
1998,1,Connecticut,93,2,Fairleigh Dickinson,85,15
1998,1,South Carolina,61,3,Richmond,62,14
1998,1,Michigan St,83,4,Eastern Michigan,71,13
1998,1,Princeton,69,5,UNLV,57,12
1998,1,Xavier,68,6,Washington,69,11
1998,1,Indiana,94,7,Oklahoma,87,10
1998,1,Charlotte,77,8,Illinois Chicago,62,9
1998,1,Arizona,99,1,Nicholls St,60,16
1998,1,Cincinnati,65,2,Northern Arizona,62,15
1998,1,Utah,85,3,San Francisco,68,14
1998,1,Maryland,82,4,Utah St,68,13
1998,1,Illinois,64,5,South Alabama,51,12
1998,1,Arkansas,74,6,Nebraska,65,11
1998,1,Temple,52,7,West Virginia,82,10
1998,1,Tennessee,81,8,Illinois St,82,9
1998,1,Kansas,110,1,Prairie View,52,16
1998,1,Purdue,95,2,Delaware,56,15
1998,1,Stanford,67,3,College of Charleston,57,14
1998,1,Ole Miss,69,4,Valparaiso,70,13
1998,1,TCU,87,5,Florida St,96,12
1998,1,Clemson,72,6,Western Michigan,75,11
1998,1,St Johns,64,7,Detroit,66,10
1998,1,Rhode Island,97,8,Murray St,74,9
1998,1,Duke,99,1,Radford,63,16
1998,1,Kentucky,82,2,South Carolina St,67,15
1998,1,Michigan,80,3,Davidson,61,14
1998,1,New Mexico,79,4,Butler,62,13
1998,1,Syracuse,63,5,Iona,61,12
1998,1,UCLA,65,6,Miami,62,11
1998,1,Massachusetts,46,7,St Louis,51,10
1998,1,Oklahoma St,74,8,George Washington,59,9
1998,2,North Carolina,93,1,Charlotte,83,8
1998,2,Connecticut,78,2,Indiana,68,7
1998,2,Richmond,66,14,Washington,87,11
1998,2,Michigan St,63,4,Princeton,56,5
1998,2,Arizona,82,1,Illinois St,49,9
1998,2,Cincinnati,74,2,West Virginia,75,10
1998,2,Utah,75,3,Arkansas,69,6
1998,2,Maryland,67,4,Illinois,61,5
1998,2,Kansas,75,1,Rhode Island,80,8
1998,2,Purdue,80,2,Detroit,65,10
1998,2,Stanford,83,3,Western Michigan,65,11
1998,2,Valparaiso,83,13,Florida St,77,12
1998,2,Duke,79,1,Oklahoma St,73,8
1998,2,Kentucky,88,2,St Louis,61,10
1998,2,Michigan,82,3,UCLA,85,6
1998,2,New Mexico,46,4,Syracuse,56,5
1998,3,North Carolina,73,1,Michigan St,58,4
1998,3,Connecticut,75,2,Washington,74,11
1998,3,Arizona,87,1,Maryland,79,4
1998,3,West Virginia,62,10,Utah,65,3
1998,3,Rhode Island,74,8,Valparaiso,68,13
1998,3,Purdue,59,2,Stanford,67,3
1998,3,Duke,80,1,Syracuse,67,5
1998,3,Kentucky,94,2,UCLA,68,6
1998,4,North Carolina,75,1,Connecticut,64,2
1998,4,Arizona,51,1,Utah,76,3
1998,4,Rhode Island,77,8,Stanford,79,3
1998,4,Duke,84,1,Kentucky,86,2
1998,5,North Carolina,59,1,Utah,65,3
1998,5,Stanford,85,3,Kentucky,86,2
1998,6,Utah,69,3,Kentucky,78,2
1999,1,Duke,99,1,Florida A&M,58,16
1999,1,Miami,75,2,Lafayette,54,15
1999,1,Cincinnati,72,3,George Mason,48,14
1999,1,Tennessee,62,4,Delaware,52,13
1999,1,Wisconsin,32,5,Southwest Missouri St,43,12
1999,1,Temple,61,6,Kent St,54,11
1999,1,Texas,54,7,Purdue,58,10
1999,1,College of Charleston,53,8,Tulsa,62,9
1999,1,Michigan St,76,1,Mount St Marys,53,16
1999,1,Utah,80,2,Arkansas St,58,15
1999,1,Kentucky,82,3,New Mexico St,60,14
1999,1,Arizona,60,4,Oklahoma,61,13
1999,1,Charlotte,81,5,Rhode Island,70,12
1999,1,Kansas,95,6,Evansville,74,11
1999,1,Washington,58,7,Miami Ohio,59,10
1999,1,Villanova,70,8,Ole Miss,72,9
1999,1,Auburn,80,1,Winthrop,41,16
1999,1,Maryland,82,2,Valparaiso,60,15
